"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significant"
"ENSG00000164758",108.697993391152,-0.384852410534291,0.209671796627175,-1.8354991788362,0.0664317606496735,0.247570537732942,"ENSG00000164758",FALSE
"ENSG00000188243",1045.91122852684,-0.218234378074676,0.11891384585342,-1.8352310154335,0.0664714674569471,0.247668849776937,"ENSG00000188243",FALSE
"ENSG00000168672",8.94368547054403,1.34579143032032,0.733370821162287,1.83507632358133,0.0664943814836304,0.247704566019898,"ENSG00000168672",FALSE
"ENSG00000255717",458.716125445034,0.1947681085511,0.106145153331295,1.8349222968589,0.0665172034503578,0.24773992507513,"ENSG00000255717",FALSE
"ENSG00000105127",586.377090710272,-0.211689863587319,0.115387275052487,-1.83460319598523,0.066564504796785,0.247864662196658,"ENSG00000105127",FALSE
"ENSG00000109332",5467.41017149971,-0.136403204954557,0.074353765046773,-1.8345164480743,0.0665773685060919,0.247864662196658,"ENSG00000109332",FALSE
"ENSG00000206341",1616.99410747036,0.211833841745204,0.115480214801427,1.83437346483517,0.0665985757308643,0.247893957532168,"ENSG00000206341",FALSE
"ENSG00000241860",114.938191263945,0.65141396844888,0.355201759039412,1.83392663992016,0.0666648845089929,0.248091085021953,"ENSG00000241860",FALSE
"ENSG00000112414",771.887335570043,-0.709851886514693,0.387170547937805,-1.8334346202096,0.066737963075977,0.248313322075482,"ENSG00000112414",FALSE
"ENSG00000232855",300.451042198106,-0.658116426045895,0.358978037834112,-1.83330554152179,0.0667571457585702,0.248334978767619,"ENSG00000232855",FALSE
"ENSG00000237036",102.924774736814,-0.355068660995602,0.19369716707977,-1.83311230798422,0.0667858711274873,0.248392118251821,"ENSG00000237036",FALSE
"ENSG00000150093",51630.1457023601,-0.334597157153365,0.182600878791256,-1.8323962040504,0.0668924131975998,0.248703226582706,"ENSG00000150093",FALSE
"ENSG00000162521",1358.08014525387,0.168587071600011,0.0920049184800645,1.83237020786601,0.0668962835451679,0.248703226582706,"ENSG00000162521",FALSE
"ENSG00000261824",123.660846824864,0.273567151702459,0.149309320491548,1.83221751195329,0.0669190208440875,0.248738000477473,"ENSG00000261824",FALSE
"ENSG00000176692",21.5220665075857,-0.676718869967,0.369367447529075,-1.83210208288247,0.0669362131185343,0.248752153730846,"ENSG00000176692",FALSE
"ENSG00000164327",971.238664537972,-0.204963517657853,0.1118859773179,-1.83189638747574,0.0669668588847358,0.248816287959379,"ENSG00000164327",FALSE
"ENSG00000101966",942.22339242272,-0.196700578232154,0.107387685665972,-1.83168653847322,0.0669981353812777,0.248833002809961,"ENSG00000101966",FALSE
"ENSG00000126243",303.670019529997,-0.222328847978759,0.121373545132448,-1.83177353628539,0.0669851675191313,0.248833002809961,"ENSG00000126243",FALSE
"ENSG00000135931",1021.78326387378,-0.585054286722984,0.319511601444337,-1.83108933784649,0.0670872096861323,0.249114044358995,"ENSG00000135931",FALSE
"ENSG00000124126",195.387674886291,0.570245352682444,0.31144396248971,1.83097257087231,0.0671046372266952,0.249128981793474,"ENSG00000124126",FALSE
"ENSG00000139192",242.809328670851,0.305374036035471,0.166792681066219,1.83085992792594,0.0671214527849083,0.24914164170312,"ENSG00000139192",FALSE
"ENSG00000269893",904.938043451045,0.446283177208391,0.243837740219668,1.83024652708126,0.0672130833369427,0.24943193965996,"ENSG00000269893",FALSE
"ENSG00000020256",310.060782130036,0.287075099822851,0.156877221073951,1.8299348870256,0.0672596759268173,0.249517420399872,"ENSG00000020256",FALSE
"ENSG00000168936",1388.60671054376,-0.178187917896154,0.0973750832370602,-1.82991286859652,0.0672629688567854,0.249517420399872,"ENSG00000168936",FALSE
"ENSG00000100823",1649.02311702299,0.309332273267962,0.16908444794972,1.82945431717024,0.0673315769215712,0.249722082835243,"ENSG00000100823",FALSE
"ENSG00000184634",1277.43881925882,0.233841364156092,0.127830092760435,1.82931388929156,0.067352599133481,0.249750210474011,"ENSG00000184634",FALSE
"ENSG00000151725",34.0733700723864,-0.506091196714723,0.276671559876849,-1.82921293731815,0.0673677150947568,0.249756430288461,"ENSG00000151725",FALSE
"ENSG00000105568",5417.41649146886,-0.129423758950583,0.0707930572034477,-1.82819847119527,0.0675197703897072,0.250197623558814,"ENSG00000105568",FALSE
"ENSG00000108819",1531.24010670314,0.219219746834727,0.119919348531858,1.82805985454872,0.067540569136108,0.250197623558814,"ENSG00000108819",FALSE
"ENSG00000143458",357.031182410411,-0.258581031000085,0.141445202884111,-1.82813574251752,0.0675291818665568,0.250197623558814,"ENSG00000143458",FALSE
"ENSG00000167311",26.9016059381993,1.23070759195871,0.673230732402993,1.82806210816593,0.0675402309497756,0.250197623558814,"ENSG00000167311",FALSE
"ENSG00000129925",1895.56685428443,-0.249887528409625,0.136706664338475,-1.827910362811,0.0675630055440948,0.250230860509566,"ENSG00000129925",FALSE
"ENSG00000101109",837.277123542251,0.22865361917485,0.125108335058459,1.82764496920215,0.0676028521446858,0.2503013221405,"ENSG00000101109",FALSE
"ENSG00000116514",180.41975154845,0.338081106930124,0.184985948326786,1.82760425852935,0.0676089662171274,0.2503013221405,"ENSG00000116514",FALSE
"ENSG00000099875",1562.31086036122,-0.335876436042961,0.183838995050948,-1.82701409975549,0.0676976494528886,0.250579728158123,"ENSG00000099875",FALSE
"ENSG00000101350",2309.81363940002,-0.14572938545338,0.079792370395432,-1.8263573914546,0.0677964455613742,0.250645358132269,"ENSG00000101350",FALSE
"ENSG00000117054",461.246975093955,-0.329017606682406,0.180105470316587,-1.82680518311889,0.0677290663080377,0.250645358132269,"ENSG00000117054",FALSE
"ENSG00000169193",121.013014155382,-0.376260343019621,0.205994046432128,-1.82655930856523,0.0677660562523735,0.250645358132269,"ENSG00000169193",FALSE
"ENSG00000177105",614.437972419421,-0.180188304666878,0.0986647237041068,-1.82626878079807,0.0678097853478099,0.250645358132269,"ENSG00000177105",FALSE
"ENSG00000183426",1209.56080647998,-0.260703025705341,0.142719626243164,-1.82667957146383,0.0677479615442344,0.250645358132269,"ENSG00000183426",FALSE
"ENSG00000188868",39.4129672978425,0.463478410941963,0.253778287802647,1.82631230967399,0.0678032320749257,0.250645358132269,"ENSG00000188868",FALSE
"ENSG00000198056",36.6004623215102,0.657448663952664,0.359972709380968,1.82638474200796,0.0677923285406695,0.250645358132269,"ENSG00000198056",FALSE
"ENSG00000111229",1765.78858525114,-0.249692229742572,0.136741516649272,-1.82601623750458,0.0678478160244896,0.250736062997642,"ENSG00000111229",FALSE
"ENSG00000122417",485.801180293259,0.252860278269891,0.138485758068758,1.82589373662775,0.0678662698377359,0.250754398595293,"ENSG00000122417",FALSE
"ENSG00000171467",749.667619224858,0.210815646042671,0.115486713770114,1.82545367480382,0.0679325958161874,0.250949571306667,"ENSG00000171467",FALSE
"ENSG00000126522",251.904931147647,-0.485894593765628,0.266429996448701,-1.82372330534179,0.068193913693091,0.25180228777601,"ENSG00000126522",FALSE
"ENSG00000140104",182.841470002303,0.316557516542928,0.173583994375904,1.82365613650651,0.068204074073954,0.25180228777601,"ENSG00000140104",FALSE
"ENSG00000171189",62.939651686948,-1.94359231666705,1.06570964375016,-1.82375408542582,0.0681892581196507,0.25180228777601,"ENSG00000171189",FALSE
"ENSG00000091127",171.606497234871,-0.529748835384766,0.290540518737776,-1.82332170977806,0.0682546800938445,0.251939072402006,"ENSG00000091127",FALSE
"ENSG00000174514",14.6952127090767,0.811973359018613,0.445374598410962,1.82312453812055,0.0682845309069286,0.251949177467792,"ENSG00000174514",FALSE
"ENSG00000235946",10.9281161524292,1.08178825670026,0.593352430048536,1.8231799549751,0.0682761399852256,0.251949177467792,"ENSG00000235946",FALSE
"ENSG00000272343",5.11550511022281,-1.50405461837102,0.82531079856006,-1.82240995876363,0.068392804634298,0.252298585575313,"ENSG00000272343",FALSE
"ENSG00000082516",456.261409406583,-0.208530345558715,0.114462853086328,-1.8218167723064,0.0684827919661241,0.252519884764011,"ENSG00000082516",FALSE
"ENSG00000112149",90.805712682632,0.709660214431233,0.389549514103513,1.82174585961018,0.0684935560449491,0.252519884764011,"ENSG00000112149",FALSE
"ENSG00000172382",37.4342075855446,-0.532741540328067,0.292428568097885,-1.82178350013238,0.0684878422891748,0.252519884764011,"ENSG00000172382",FALSE
"ENSG00000232000",4.18457245372968,1.37248902119874,0.753741253003556,1.82090208772514,0.0686217417953832,0.252942298942324,"ENSG00000232000",FALSE
"ENSG00000110696",2708.75183207129,-0.127299471888754,0.0699293637620258,-1.82040083078637,0.0686979860165766,0.253152051969101,"ENSG00000110696",FALSE
"ENSG00000159860",57.1274361015964,-0.677572954878562,0.372221476511993,-1.82034889880066,0.0687058891650334,0.253152051969101,"ENSG00000159860",FALSE
"ENSG00000109670",351.001510055296,0.243990899215056,0.134049982742034,1.82014868054546,0.068736365908107,0.253184094666074,"ENSG00000109670",FALSE
"ENSG00000198858",648.168302922964,-0.228112920679329,0.125329003291298,-1.82011278067163,0.0687418316752763,0.253184094666074,"ENSG00000198858",FALSE
"ENSG00000123989",2933.92536145964,-0.275562780832231,0.151415800104998,-1.81990770210998,0.068773061799384,0.253198762587471,"ENSG00000123989",FALSE
"ENSG00000162851",173.142785602975,-0.274718256675964,0.150951241508937,-1.81991386046136,0.0687721238130235,0.253198762587471,"ENSG00000162851",FALSE
"ENSG00000180422",14.7614186886115,-0.882287442408239,0.484862437155911,-1.81966548611918,0.0688099623650652,0.253284442573725,"ENSG00000180422",FALSE
"ENSG00000126934",2733.49271407217,-0.226436295356488,0.124463271307573,-1.81930213610504,0.0688653476856137,0.253337784389773,"ENSG00000126934",FALSE
"ENSG00000162735",1079.82405288759,-0.201893849802443,0.110972797076186,-1.81930937240266,0.0688642443018232,0.253337784389773,"ENSG00000162735",FALSE
"ENSG00000235169",18.0739318736621,0.762329532549095,0.419004143029901,1.81938423576564,0.0688528300597967,0.253337784389773,"ENSG00000235169",FALSE
"ENSG00000177030",834.284689811275,0.162165292036689,0.089146060941727,1.81909655147515,0.0688967011039384,0.253402966557826,"ENSG00000177030",FALSE
"ENSG00000260938",3.81591474099197,-1.55624926786948,0.855960600265366,-1.81813189460708,0.0690439762164961,0.253894400075896,"ENSG00000260938",FALSE
"ENSG00000267913",10.090766370418,0.934718038909999,0.514228806275021,1.81770843543543,0.0691087077785336,0.254082163019594,"ENSG00000267913",FALSE
"ENSG00000187733",8.81496707684849,-1.14709959196427,0.631196873845492,-1.81734042023323,0.0691650044484849,0.254238846454725,"ENSG00000187733",FALSE
"ENSG00000131435",322.05122650299,0.425186970496375,0.234004816060562,1.81700093893082,0.0692169695771297,0.254329256542301,"ENSG00000131435",FALSE
"ENSG00000178950",1389.25918282351,-0.155796283110921,0.0857429230242539,-1.81701623429436,0.0692146275934614,0.254329256542301,"ENSG00000178950",FALSE
"ENSG00000269165",14.4013958762248,0.94967951837033,0.522722556814436,1.81679459971623,0.0692485700279386,0.254395072933236,"ENSG00000269165",FALSE
"ENSG00000132205",533.458633956512,0.314911704478321,0.173345883016062,1.81666676473153,0.0692681536520649,0.254416726407831,"ENSG00000132205",FALSE
"ENSG00000119227",174.441576467064,-0.47322437974503,0.260558736193851,-1.81619080080646,0.0693411087365911,0.254615933066218,"ENSG00000119227",FALSE
"ENSG00000214279",48.6509580289985,0.452113799525844,0.248942948314754,1.81613418892351,0.0693497903245195,0.254615933066218,"ENSG00000214279",FALSE
"ENSG00000181649",75.4737147086649,-0.54436227396618,0.299775287986903,-1.81590109585672,0.0693855451920985,0.254696890656755,"ENSG00000181649",FALSE
"ENSG00000185651",1668.6976005831,-0.150274028779247,0.0827727478559776,-1.8155012690979,0.0694469111114103,0.254871809440277,"ENSG00000185651",FALSE
"ENSG00000152942",454.936600987895,0.198036643872724,0.109094301535169,1.81527945168503,0.0694809751469226,0.254911261047046,"ENSG00000152942",FALSE
"ENSG00000156052",1663.76761189791,-0.242247473993651,0.133451106473282,-1.81525264492394,0.0694850927341583,0.254911261047046,"ENSG00000156052",FALSE
"ENSG00000101343",704.060289177272,-0.188221717996448,0.103737688173464,-1.81440054536124,0.0696160818597694,0.255089684811478,"ENSG00000101343",FALSE
"ENSG00000164934",545.348105259445,-0.306711603428796,0.169031857069289,-1.81451951570922,0.0695977809580506,0.255089684811478,"ENSG00000164934",FALSE
"ENSG00000168453",852.635120531269,0.41521217753078,0.228839148741424,1.81442808109703,0.0696118457571977,0.255089684811478,"ENSG00000168453",FALSE
"ENSG00000178033",698.138727044015,-0.333278862495539,0.18364022422482,-1.81484674124295,0.069547465071263,0.255089684811478,"ENSG00000178033",FALSE
"ENSG00000249936",672.768820323906,-0.195472500701104,0.107731490105444,-1.81444163178084,0.0696097611952532,0.255089684811478,"ENSG00000249936",FALSE
"ENSG00000261113",22.650707570464,-0.93973199714431,0.51784692234987,-1.81469070604885,0.0695714541212215,0.255089684811478,"ENSG00000261113",FALSE
"ENSG00000119689",4560.4071061705,-0.231087508748853,0.1274066164897,-1.81377949682492,0.0697116803109672,0.25529101913174,"ENSG00000119689",FALSE
"ENSG00000170088",517.839931525874,-0.333080645559776,0.183639361748807,-1.81377588327378,0.0697122368627162,0.25529101913174,"ENSG00000170088",FALSE
"ENSG00000196954",810.771603100376,-0.146272694767082,0.0806428611788483,-1.81383314814042,0.0697034174743165,0.25529101913174,"ENSG00000196954",FALSE
"ENSG00000136732",1258.31173597724,0.315997178806242,0.174249471890921,1.81347567586348,0.069758486934925,0.255359755699346,"ENSG00000136732",FALSE
"ENSG00000176871",1301.33844528458,-0.285935834210479,0.157671100912799,-1.81349551411212,0.0697554298694233,0.255359755699346,"ENSG00000176871",FALSE
"ENSG00000113597",248.304356808845,0.259371214407223,0.143053546142517,1.81310580129782,0.0698155045892859,0.255518147458031,"ENSG00000113597",FALSE
"ENSG00000078674",2747.32272871241,0.162289034768815,0.0895134568160403,1.81301270827175,0.069829861278646,0.255520372487426,"ENSG00000078674",FALSE
"ENSG00000154305",2074.12573769704,0.158126609108271,0.0872290981014688,1.81277363345349,0.0698667421999079,0.255605000745136,"ENSG00000154305",FALSE
"ENSG00000129559",395.590832043934,-0.256853072030797,0.141737881850158,-1.812169539138,0.0699600041679359,0.255895823157073,"ENSG00000129559",FALSE
"ENSG00000121481",328.899878037155,0.232286485467015,0.128206027954267,1.81182187119841,0.0700137245384493,0.256041926514577,"ENSG00000121481",FALSE
"ENSG00000132383",1291.02613523574,0.230150788482972,0.127052252701493,1.81146562606573,0.0700688053381286,0.256192946529436,"ENSG00000132383",FALSE
"ENSG00000101353",55.0154686417409,0.448808758125834,0.247812700528776,1.81108053448503,0.0701283862203042,0.256360357573634,"ENSG00000101353",FALSE
"ENSG00000176125",13.6946668916914,-0.743943689963108,0.410853166660912,-1.81072886941408,0.0701828317071086,0.256508933584388,"ENSG00000176125",FALSE
"ENSG00000132591",470.852133413477,-0.183099431207876,0.101166686054222,-1.8098787095758,0.0703145984404499,0.25693999449779,"ENSG00000132591",FALSE
"ENSG00000170684",4.79114877096826,-1.29683914067958,0.716764652727378,-1.80929561153015,0.0704050904161369,0.257220091484943,"ENSG00000170684",FALSE
"ENSG00000109220",278.120309495873,-0.314860480876295,0.174083889348658,-1.80867099221162,0.0705021321143769,0.257524002622975,"ENSG00000109220",FALSE
"ENSG00000122484",545.685743624235,0.179556426927577,0.0993297633995403,1.80768000227018,0.0706563187533792,0.258036487331804,"ENSG00000122484",FALSE
"ENSG00000170946",222.264672946602,-0.238723566452964,0.132077806705096,-1.80744647725705,0.0706926927962966,0.258118604247382,"ENSG00000170946",FALSE
"ENSG00000235257",27.0919208024428,0.771527757815159,0.426886268198675,1.80733796163264,0.0707096005023486,0.258129625876282,"ENSG00000235257",FALSE
"ENSG00000137288",325.076475828248,0.377910860519508,0.209126837914348,1.80708924922534,0.0707483646342513,0.258220415696693,"ENSG00000137288",FALSE
"ENSG00000111237",841.878782487316,-0.235532431166053,0.130363625472656,-1.80673428122369,0.0708037198698139,0.258371712896228,"ENSG00000111237",FALSE
"ENSG00000120727",558.580164823377,-0.199150172891987,0.110253503661531,-1.80629337189466,0.0708725266173044,0.258531488835507,"ENSG00000120727",FALSE
"ENSG00000167615",3611.22955729334,-0.166632928266012,0.0922567754839078,-1.8061863466611,0.0708892368633706,0.258531488835507,"ENSG00000167615",FALSE
"ENSG00000253608",5.25170705349973,1.37842139683256,0.76314942350209,1.80622739712885,0.0708828271199255,0.258531488835507,"ENSG00000253608",FALSE
"ENSG00000261101",12.2569886218437,0.870789378254103,0.482208268441763,1.80583667938342,0.0709438542316987,0.258679915812462,"ENSG00000261101",FALSE
"ENSG00000181751",190.020738799909,-0.339071772056485,0.187782063756276,-1.80566644797647,0.0709704565408984,0.258726154337504,"ENSG00000181751",FALSE
"ENSG00000196700",897.987881561296,0.274163217880011,0.151868955084323,1.80526176484053,0.0710337297956124,0.258906034173653,"ENSG00000196700",FALSE
